Date,Month,Weekday,DayType,Hour,Base,Total_Trips
2014-09-14,Sep,Sun,Weekend,8,B02598,164
2014-09-14,Sep,Sun,Weekend,8,B02617,284
2014-09-14,Sep,Sun,Weekend,8,B02682,169
2014-09-14,Sep,Sun,Weekend,8,B02764,124
2014-09-14,Sep,Sun,Weekend,9,B02512,32
2014-09-14,Sep,Sun,Weekend,9,B02598,218
2014-09-14,Sep,Sun,Weekend,9,B02617,354
2014-09-14,Sep,Sun,Weekend,9,B02682,210
2014-09-14,Sep,Sun,Weekend,9,B02764,155
2014-09-14,Sep,Sun,Weekend,10,B02512,33
2014-09-14,Sep,Sun,Weekend,10,B02598,265
2014-09-14,Sep,Sun,Weekend,10,B02617,412
2014-09-14,Sep,Sun,Weekend,10,B02682,248
2014-09-14,Sep,Sun,Weekend,10,B02764,165
2014-09-14,Sep,Sun,Weekend,11,B02512,34
2014-09-14,Sep,Sun,Weekend,11,B02598,298
2014-09-14,Sep,Sun,Weekend,11,B02617,484
2014-09-14,Sep,Sun,Weekend,11,B02682,322
2014-09-14,Sep,Sun,Weekend,11,B02764,221
2014-09-14,Sep,Sun,Weekend,12,B02512,43
2014-09-14,Sep,Sun,Weekend,12,B02598,299
2014-09-14,Sep,Sun,Weekend,12,B02617,475
2014-09-14,Sep,Sun,Weekend,12,B02682,284
2014-09-14,Sep,Sun,Weekend,12,B02764,222
2014-09-14,Sep,Sun,Weekend,13,B02512,45
2014-09-14,Sep,Sun,Weekend,13,B02598,376
2014-09-14,Sep,Sun,Weekend,13,B02617,551
2014-09-14,Sep,Sun,Weekend,13,B02682,273
2014-09-14,Sep,Sun,Weekend,13,B02764,267
2014-09-14,Sep,Sun,Weekend,14,B02512,53
2014-09-14,Sep,Sun,Weekend,14,B02598,388
2014-09-14,Sep,Sun,Weekend,14,B02617,587
2014-09-14,Sep,Sun,Weekend,14,B02682,289
2014-09-14,Sep,Sun,Weekend,14,B02764,270
2014-09-14,Sep,Sun,Weekend,15,B02512,63
2014-09-14,Sep,Sun,Weekend,15,B02598,405
2014-09-14,Sep,Sun,Weekend,15,B02617,680
2014-09-14,Sep,Sun,Weekend,15,B02682,330
2014-09-14,Sep,Sun,Weekend,15,B02764,308
2014-09-14,Sep,Sun,Weekend,16,B02512,65
2014-09-14,Sep,Sun,Weekend,16,B02598,474
2014-09-14,Sep,Sun,Weekend,16,B02617,702
2014-09-14,Sep,Sun,Weekend,16,B02682,316
2014-09-14,Sep,Sun,Weekend,16,B02764,346
2014-09-14,Sep,Sun,Weekend,17,B02512,51
2014-09-14,Sep,Sun,Weekend,17,B02598,442
2014-09-14,Sep,Sun,Weekend,17,B02617,698
2014-09-14,Sep,Sun,Weekend,17,B02682,335
2014-09-14,Sep,Sun,Weekend,17,B02764,344
2014-09-14,Sep,Sun,Weekend,18,B02512,62
2014-09-14,Sep,Sun,Weekend,18,B02598,416
2014-09-14,Sep,Sun,Weekend,18,B02617,669
2014-09-14,Sep,Sun,Weekend,18,B02682,317
2014-09-14,Sep,Sun,Weekend,18,B02764,332
2014-09-14,Sep,Sun,Weekend,19,B02512,59
2014-09-14,Sep,Sun,Weekend,19,B02598,366
2014-09-14,Sep,Sun,Weekend,19,B02617,608
2014-09-14,Sep,Sun,Weekend,19,B02682,286
2014-09-14,Sep,Sun,Weekend,19,B02764,305
2014-09-14,Sep,Sun,Weekend,20,B02512,51
2014-09-14,Sep,Sun,Weekend,20,B02598,336
2014-09-14,Sep,Sun,Weekend,20,B02617,563
2014-09-14,Sep,Sun,Weekend,20,B02682,272
2014-09-14,Sep,Sun,Weekend,20,B02764,299
2014-09-14,Sep,Sun,Weekend,21,B02512,29
2014-09-14,Sep,Sun,Weekend,21,B02598,298
2014-09-14,Sep,Sun,Weekend,21,B02617,465
2014-09-14,Sep,Sun,Weekend,21,B02682,217
2014-09-14,Sep,Sun,Weekend,21,B02764,228
2014-09-14,Sep,Sun,Weekend,22,B02512,28
2014-09-14,Sep,Sun,Weekend,22,B02598,219
2014-09-14,Sep,Sun,Weekend,22,B02617,389
2014-09-14,Sep,Sun,Weekend,22,B02682,186
2014-09-14,Sep,Sun,Weekend,22,B02764,190
2014-09-14,Sep,Sun,Weekend,23,B02512,17
2014-09-14,Sep,Sun,Weekend,23,B02598,109
2014-09-14,Sep,Sun,Weekend,23,B02617,191
2014-09-14,Sep,Sun,Weekend,23,B02682,88
2014-09-14,Sep,Sun,Weekend,23,B02764,100
2014-09-15,Sep,Mon,Weekday,0,B02512,6
2014-09-15,Sep,Mon,Weekday,0,B02598,50
2014-09-15,Sep,Mon,Weekday,0,B02617,110
2014-09-15,Sep,Mon,Weekday,0,B02682,46
2014-09-15,Sep,Mon,Weekday,0,B02764,45
2014-09-15,Sep,Mon,Weekday,1,B02512,6
2014-09-15,Sep,Mon,Weekday,1,B02598,34
2014-09-15,Sep,Mon,Weekday,1,B02617,58
2014-09-15,Sep,Mon,Weekday,1,B02682,40
2014-09-15,Sep,Mon,Weekday,1,B02764,34
2014-09-15,Sep,Mon,Weekday,2,B02512,4
2014-09-15,Sep,Mon,Weekday,2,B02598,36
2014-09-15,Sep,Mon,Weekday,2,B02617,53
2014-09-15,Sep,Mon,Weekday,2,B02682,30
2014-09-15,Sep,Mon,Weekday,2,B02764,35
2014-09-15,Sep,Mon,Weekday,3,B02512,9
2014-09-15,Sep,Mon,Weekday,3,B02598,91
2014-09-15,Sep,Mon,Weekday,3,B02617,119
2014-09-15,Sep,Mon,Weekday,3,B02682,69
2014-09-15,Sep,Mon,Weekday,3,B02764,58
2014-09-15,Sep,Mon,Weekday,4,B02512,16
2014-09-15,Sep,Mon,Weekday,4,B02598,142
2014-09-15,Sep,Mon,Weekday,4,B02617,203
2014-09-15,Sep,Mon,Weekday,4,B02682,118
2014-09-15,Sep,Mon,Weekday,4,B02764,92
2014-09-15,Sep,Mon,Weekday,5,B02512,30
2014-09-15,Sep,Mon,Weekday,5,B02598,200
2014-09-15,Sep,Mon,Weekday,5,B02617,334
2014-09-15,Sep,Mon,Weekday,5,B02682,196
2014-09-15,Sep,Mon,Weekday,5,B02764,123
2014-09-15,Sep,Mon,Weekday,6,B02512,46
2014-09-15,Sep,Mon,Weekday,6,B02598,348
2014-09-15,Sep,Mon,Weekday,6,B02617,514
2014-09-15,Sep,Mon,Weekday,6,B02682,277
2014-09-15,Sep,Mon,Weekday,6,B02764,172
2014-09-15,Sep,Mon,Weekday,7,B02512,66
2014-09-15,Sep,Mon,Weekday,7,B02598,411
2014-09-15,Sep,Mon,Weekday,7,B02617,642
2014-09-15,Sep,Mon,Weekday,7,B02682,366
2014-09-15,Sep,Mon,Weekday,7,B02764,209
2014-09-15,Sep,Mon,Weekday,8,B02512,54
2014-09-15,Sep,Mon,Weekday,8,B02598,429
2014-09-15,Sep,Mon,Weekday,8,B02617,632
2014-09-15,Sep,Mon,Weekday,8,B02682,348
2014-09-15,Sep,Mon,Weekday,8,B02764,243
2014-09-15,Sep,Mon,Weekday,9,B02512,32
2014-09-15,Sep,Mon,Weekday,9,B02598,320
2014-09-15,Sep,Mon,Weekday,9,B02617,457
2014-09-15,Sep,Mon,Weekday,9,B02682,236
2014-09-15,Sep,Mon,Weekday,9,B02764,204
2014-09-15,Sep,Mon,Weekday,10,B02512,41
2014-09-15,Sep,Mon,Weekday,10,B02598,250
2014-09-15,Sep,Mon,Weekday,10,B02617,374
2014-09-15,Sep,Mon,Weekday,10,B02682,207
2014-09-15,Sep,Mon,Weekday,10,B02764,160
2014-09-15,Sep,Mon,Weekday,11,B02512,49
2014-09-15,Sep,Mon,Weekday,11,B02598,237
2014-09-15,Sep,Mon,Weekday,11,B02617,393
2014-09-15,Sep,Mon,Weekday,11,B02682,194
2014-09-15,Sep,Mon,Weekday,11,B02764,182
2014-09-15,Sep,Mon,Weekday,12,B02512,49
2014-09-15,Sep,Mon,Weekday,12,B02598,222
2014-09-15,Sep,Mon,Weekday,12,B02617,405
2014-09-15,Sep,Mon,Weekday,12,B02682,205
2014-09-15,Sep,Mon,Weekday,12,B02764,179
2014-09-15,Sep,Mon,Weekday,13,B02512,51
2014-09-15,Sep,Mon,Weekday,13,B02598,301
2014-09-15,Sep,Mon,Weekday,13,B02617,474
2014-09-15,Sep,Mon,Weekday,13,B02682,226
2014-09-15,Sep,Mon,Weekday,13,B02764,225
2014-09-15,Sep,Mon,Weekday,14,B02512,62
2014-09-15,Sep,Mon,Weekday,14,B02598,342
2014-09-15,Sep,Mon,Weekday,14,B02617,516
2014-09-15,Sep,Mon,Weekday,14,B02682,281
2014-09-15,Sep,Mon,Weekday,14,B02764,253
2014-09-15,Sep,Mon,Weekday,15,B02512,74
2014-09-15,Sep,Mon,Weekday,15,B02598,422
2014-09-15,Sep,Mon,Weekday,15,B02617,627
2014-09-15,Sep,Mon,Weekday,15,B02682,334
2014-09-15,Sep,Mon,Weekday,15,B02764,309
2014-09-15,Sep,Mon,Weekday,16,B02512,82
2014-09-15,Sep,Mon,Weekday,16,B02598,503
2014-09-15,Sep,Mon,Weekday,16,B02617,799
2014-09-15,Sep,Mon,Weekday,16,B02682,440
2014-09-15,Sep,Mon,Weekday,16,B02764,362
2014-09-15,Sep,Mon,Weekday,17,B02512,89
2014-09-15,Sep,Mon,Weekday,17,B02598,543
2014-09-15,Sep,Mon,Weekday,17,B02617,834
2014-09-15,Sep,Mon,Weekday,17,B02682,456
2014-09-15,Sep,Mon,Weekday,17,B02764,426
2014-09-15,Sep,Mon,Weekday,18,B02512,69
2014-09-15,Sep,Mon,Weekday,18,B02598,473
2014-09-15,Sep,Mon,Weekday,18,B02617,822
2014-09-15,Sep,Mon,Weekday,18,B02682,405
2014-09-15,Sep,Mon,Weekday,18,B02764,386
2014-09-15,Sep,Mon,Weekday,19,B02512,76
2014-09-15,Sep,Mon,Weekday,19,B02598,443
2014-09-15,Sep,Mon,Weekday,19,B02617,716
2014-09-15,Sep,Mon,Weekday,19,B02682,336
2014-09-15,Sep,Mon,Weekday,19,B02764,339
2014-09-15,Sep,Mon,Weekday,20,B02512,67
2014-09-15,Sep,Mon,Weekday,20,B02598,432
2014-09-15,Sep,Mon,Weekday,20,B02617,670
2014-09-15,Sep,Mon,Weekday,20,B02682,355
2014-09-15,Sep,Mon,Weekday,20,B02764,323
2014-09-15,Sep,Mon,Weekday,21,B02512,49
2014-09-15,Sep,Mon,Weekday,21,B02598,338
2014-09-15,Sep,Mon,Weekday,21,B02617,479
2014-09-15,Sep,Mon,Weekday,21,B02682,273
2014-09-15,Sep,Mon,Weekday,21,B02764,239
2014-09-15,Sep,Mon,Weekday,22,B02512,35
2014-09-15,Sep,Mon,Weekday,22,B02598,228
2014-09-15,Sep,Mon,Weekday,22,B02617,376
2014-09-15,Sep,Mon,Weekday,22,B02682,214
2014-09-15,Sep,Mon,Weekday,22,B02764,167
2014-09-15,Sep,Mon,Weekday,23,B02512,21
2014-09-15,Sep,Mon,Weekday,23,B02598,125
2014-09-15,Sep,Mon,Weekday,23,B02617,224
2014-09-15,Sep,Mon,Weekday,23,B02682,128
2014-09-15,Sep,Mon,Weekday,23,B02764,75
2014-09-16,Sep,Tue,Weekday,0,B02512,7
2014-09-16,Sep,Tue,Weekday,0,B02598,56
2014-09-16,Sep,Tue,Weekday,0,B02617,104
2014-09-16,Sep,Tue,Weekday,0,B02682,59
2014-09-16,Sep,Tue,Weekday,0,B02764,42
2014-09-16,Sep,Tue,Weekday,1,B02512,6
2014-09-16,Sep,Tue,Weekday,1,B02598,31
2014-09-16,Sep,Tue,Weekday,1,B02617,47
2014-09-16,Sep,Tue,Weekday,1,B02682,30
2014-09-16,Sep,Tue,Weekday,1,B02764,25
2014-09-16,Sep,Tue,Weekday,2,B02512,3
2014-09-16,Sep,Tue,Weekday,2,B02598,29
2014-09-16,Sep,Tue,Weekday,2,B02617,39
2014-09-16,Sep,Tue,Weekday,2,B02682,31
2014-09-16,Sep,Tue,Weekday,2,B02764,23
2014-09-16,Sep,Tue,Weekday,3,B02512,7
2014-09-16,Sep,Tue,Weekday,3,B02598,59
2014-09-16,Sep,Tue,Weekday,3,B02617,76
2014-09-16,Sep,Tue,Weekday,3,B02682,38
2014-09-16,Sep,Tue,Weekday,3,B02764,40
2014-09-16,Sep,Tue,Weekday,4,B02512,11
2014-09-16,Sep,Tue,Weekday,4,B02598,98
2014-09-16,Sep,Tue,Weekday,4,B02617,143
2014-09-16,Sep,Tue,Weekday,4,B02682,72
2014-09-16,Sep,Tue,Weekday,4,B02764,46
2014-09-16,Sep,Tue,Weekday,5,B02512,25
2014-09-16,Sep,Tue,Weekday,5,B02598,188
2014-09-16,Sep,Tue,Weekday,5,B02617,319
2014-09-16,Sep,Tue,Weekday,5,B02682,144
2014-09-16,Sep,Tue,Weekday,5,B02764,121
2014-09-16,Sep,Tue,Weekday,6,B02512,58
2014-09-16,Sep,Tue,Weekday,6,B02598,396
2014-09-16,Sep,Tue,Weekday,6,B02617,587
2014-09-16,Sep,Tue,Weekday,6,B02682,363
2014-09-16,Sep,Tue,Weekday,6,B02764,264
2014-09-16,Sep,Tue,Weekday,7,B02512,90
2014-09-16,Sep,Tue,Weekday,7,B02598,568
2014-09-16,Sep,Tue,Weekday,7,B02617,801
2014-09-16,Sep,Tue,Weekday,7,B02682,531
2014-09-16,Sep,Tue,Weekday,7,B02764,318
2014-09-16,Sep,Tue,Weekday,8,B02512,95
2014-09-16,Sep,Tue,Weekday,8,B02598,613
2014-09-16,Sep,Tue,Weekday,8,B02617,885
2014-09-16,Sep,Tue,Weekday,8,B02682,554
2014-09-16,Sep,Tue,Weekday,8,B02764,364
2014-09-16,Sep,Tue,Weekday,9,B02512,69
2014-09-16,Sep,Tue,Weekday,9,B02598,477
2014-09-16,Sep,Tue,Weekday,9,B02617,713
2014-09-16,Sep,Tue,Weekday,9,B02682,410
2014-09-16,Sep,Tue,Weekday,9,B02764,352
2014-09-16,Sep,Tue,Weekday,10,B02512,64
2014-09-16,Sep,Tue,Weekday,10,B02598,432
2014-09-16,Sep,Tue,Weekday,10,B02617,622
2014-09-16,Sep,Tue,Weekday,10,B02682,356
2014-09-16,Sep,Tue,Weekday,10,B02764,330
2014-09-16,Sep,Tue,Weekday,11,B02512,60
2014-09-16,Sep,Tue,Weekday,11,B02598,319
2014-09-16,Sep,Tue,Weekday,11,B02617,483
2014-09-16,Sep,Tue,Weekday,11,B02682,261
2014-09-16,Sep,Tue,Weekday,11,B02764,237
2014-09-16,Sep,Tue,Weekday,12,B02512,56
2014-09-16,Sep,Tue,Weekday,12,B02598,298
2014-09-16,Sep,Tue,Weekday,12,B02617,437
2014-09-16,Sep,Tue,Weekday,12,B02682,237
2014-09-16,Sep,Tue,Weekday,12,B02764,237
2014-09-16,Sep,Tue,Weekday,13,B02512,52
2014-09-16,Sep,Tue,Weekday,13,B02598,335
2014-09-16,Sep,Tue,Weekday,13,B02617,484
2014-09-16,Sep,Tue,Weekday,13,B02682,267
2014-09-16,Sep,Tue,Weekday,13,B02764,269
2014-09-16,Sep,Tue,Weekday,14,B02512,68
2014-09-16,Sep,Tue,Weekday,14,B02598,402
2014-09-16,Sep,Tue,Weekday,14,B02617,644
2014-09-16,Sep,Tue,Weekday,14,B02682,345
2014-09-16,Sep,Tue,Weekday,14,B02764,298
2014-09-16,Sep,Tue,Weekday,15,B02512,84
2014-09-16,Sep,Tue,Weekday,15,B02598,479
2014-09-16,Sep,Tue,Weekday,15,B02617,765
2014-09-16,Sep,Tue,Weekday,15,B02682,405
2014-09-16,Sep,Tue,Weekday,15,B02764,396
2014-09-16,Sep,Tue,Weekday,16,B02512,116
2014-09-16,Sep,Tue,Weekday,16,B02598,648
2014-09-16,Sep,Tue,Weekday,16,B02617,920
2014-09-16,Sep,Tue,Weekday,16,B02682,433
2014-09-16,Sep,Tue,Weekday,16,B02764,425
2014-09-16,Sep,Tue,Weekday,17,B02512,100
2014-09-16,Sep,Tue,Weekday,17,B02598,649
2014-09-16,Sep,Tue,Weekday,17,B02617,1031
2014-09-16,Sep,Tue,Weekday,17,B02682,505
2014-09-16,Sep,Tue,Weekday,17,B02764,459
2014-09-16,Sep,Tue,Weekday,18,B02512,99
2014-09-16,Sep,Tue,Weekday,18,B02598,596
2014-09-16,Sep,Tue,Weekday,18,B02617,948
2014-09-16,Sep,Tue,Weekday,18,B02682,464
2014-09-16,Sep,Tue,Weekday,18,B02764,475
2014-09-16,Sep,Tue,Weekday,19,B02512,80
2014-09-16,Sep,Tue,Weekday,19,B02598,584
2014-09-16,Sep,Tue,Weekday,19,B02617,830
2014-09-16,Sep,Tue,Weekday,19,B02682,380
2014-09-16,Sep,Tue,Weekday,19,B02764,405
2014-09-16,Sep,Tue,Weekday,20,B02512,75
2014-09-16,Sep,Tue,Weekday,20,B02598,516
2014-09-16,Sep,Tue,Weekday,20,B02617,792
2014-09-16,Sep,Tue,Weekday,20,B02682,378
2014-09-16,Sep,Tue,Weekday,20,B02764,362
2014-09-16,Sep,Tue,Weekday,21,B02512,64
2014-09-16,Sep,Tue,Weekday,21,B02598,441
2014-09-16,Sep,Tue,Weekday,21,B02617,628
2014-09-16,Sep,Tue,Weekday,21,B02682,343
2014-09-16,Sep,Tue,Weekday,21,B02764,317
2014-09-16,Sep,Tue,Weekday,22,B02512,30
2014-09-16,Sep,Tue,Weekday,22,B02598,303
2014-09-16,Sep,Tue,Weekday,22,B02617,433
2014-09-16,Sep,Tue,Weekday,22,B02682,243
2014-09-16,Sep,Tue,Weekday,22,B02764,224
2014-09-16,Sep,Tue,Weekday,23,B02512,20
2014-09-16,Sep,Tue,Weekday,23,B02598,137
2014-09-16,Sep,Tue,Weekday,23,B02617,242
2014-09-16,Sep,Tue,Weekday,23,B02682,123
2014-09-16,Sep,Tue,Weekday,23,B02764,125
2014-09-17,Sep,Wed,Weekday,0,B02512,16
2014-09-17,Sep,Wed,Weekday,0,B02598,77
2014-09-17,Sep,Wed,Weekday,0,B02617,132
2014-09-17,Sep,Wed,Weekday,0,B02682,72
2014-09-17,Sep,Wed,Weekday,0,B02764,66
2014-09-17,Sep,Wed,Weekday,1,B02512,7
2014-09-17,Sep,Wed,Weekday,1,B02598,46
2014-09-17,Sep,Wed,Weekday,1,B02617,68
2014-09-17,Sep,Wed,Weekday,1,B02682,49
2014-09-17,Sep,Wed,Weekday,1,B02764,34
2014-09-17,Sep,Wed,Weekday,2,B02512,4
2014-09-17,Sep,Wed,Weekday,2,B02598,36
2014-09-17,Sep,Wed,Weekday,2,B02617,46
2014-09-17,Sep,Wed,Weekday,2,B02682,32
2014-09-17,Sep,Wed,Weekday,2,B02764,38
2014-09-17,Sep,Wed,Weekday,3,B02512,3
2014-09-17,Sep,Wed,Weekday,3,B02598,62
2014-09-17,Sep,Wed,Weekday,3,B02617,98
2014-09-17,Sep,Wed,Weekday,3,B02682,50
2014-09-17,Sep,Wed,Weekday,3,B02764,44
2014-09-17,Sep,Wed,Weekday,4,B02512,11
2014-09-17,Sep,Wed,Weekday,4,B02598,88
2014-09-17,Sep,Wed,Weekday,4,B02617,172
2014-09-17,Sep,Wed,Weekday,4,B02682,103
2014-09-17,Sep,Wed,Weekday,4,B02764,63
2014-09-17,Sep,Wed,Weekday,5,B02512,27
2014-09-17,Sep,Wed,Weekday,5,B02598,166
2014-09-17,Sep,Wed,Weekday,5,B02617,311
2014-09-17,Sep,Wed,Weekday,5,B02682,157
2014-09-17,Sep,Wed,Weekday,5,B02764,113
2014-09-17,Sep,Wed,Weekday,6,B02512,40
2014-09-17,Sep,Wed,Weekday,6,B02598,356
2014-09-17,Sep,Wed,Weekday,6,B02617,601
2014-09-17,Sep,Wed,Weekday,6,B02682,312
2014-09-17,Sep,Wed,Weekday,6,B02764,244
2014-09-17,Sep,Wed,Weekday,7,B02512,63
2014-09-17,Sep,Wed,Weekday,7,B02598,471
2014-09-17,Sep,Wed,Weekday,7,B02617,710
2014-09-17,Sep,Wed,Weekday,7,B02682,411
2014-09-17,Sep,Wed,Weekday,7,B02764,308
2014-09-17,Sep,Wed,Weekday,8,B02512,54
2014-09-17,Sep,Wed,Weekday,8,B02598,403
2014-09-17,Sep,Wed,Weekday,8,B02617,610
2014-09-17,Sep,Wed,Weekday,8,B02682,345
2014-09-17,Sep,Wed,Weekday,8,B02764,263
2014-09-17,Sep,Wed,Weekday,9,B02512,30
2014-09-17,Sep,Wed,Weekday,9,B02598,300
2014-09-17,Sep,Wed,Weekday,9,B02617,482
2014-09-17,Sep,Wed,Weekday,9,B02682,278
2014-09-17,Sep,Wed,Weekday,9,B02764,193
2014-09-17,Sep,Wed,Weekday,10,B02512,53
2014-09-17,Sep,Wed,Weekday,10,B02598,277
2014-09-17,Sep,Wed,Weekday,10,B02617,449
2014-09-17,Sep,Wed,Weekday,10,B02682,232
2014-09-17,Sep,Wed,Weekday,10,B02764,224
2014-09-17,Sep,Wed,Weekday,11,B02512,48
2014-09-17,Sep,Wed,Weekday,11,B02598,254
2014-09-17,Sep,Wed,Weekday,11,B02617,447
2014-09-17,Sep,Wed,Weekday,11,B02682,237
2014-09-17,Sep,Wed,Weekday,11,B02764,209
2014-09-17,Sep,Wed,Weekday,12,B02512,47
2014-09-17,Sep,Wed,Weekday,12,B02598,308
2014-09-17,Sep,Wed,Weekday,12,B02617,465
2014-09-17,Sep,Wed,Weekday,12,B02682,237
2014-09-17,Sep,Wed,Weekday,12,B02764,255
2014-09-17,Sep,Wed,Weekday,13,B02512,56
2014-09-17,Sep,Wed,Weekday,13,B02598,351
2014-09-17,Sep,Wed,Weekday,13,B02617,579
2014-09-17,Sep,Wed,Weekday,13,B02682,266
2014-09-17,Sep,Wed,Weekday,13,B02764,305
2014-09-17,Sep,Wed,Weekday,14,B02512,69
2014-09-17,Sep,Wed,Weekday,14,B02598,426
2014-09-17,Sep,Wed,Weekday,14,B02617,617
2014-09-17,Sep,Wed,Weekday,14,B02682,338
2014-09-17,Sep,Wed,Weekday,14,B02764,318
2014-09-17,Sep,Wed,Weekday,15,B02512,76
2014-09-17,Sep,Wed,Weekday,15,B02598,547
2014-09-17,Sep,Wed,Weekday,15,B02617,784
2014-09-17,Sep,Wed,Weekday,15,B02682,394
2014-09-17,Sep,Wed,Weekday,15,B02764,353
2014-09-17,Sep,Wed,Weekday,16,B02512,93
2014-09-17,Sep,Wed,Weekday,16,B02598,590
2014-09-17,Sep,Wed,Weekday,16,B02617,921
2014-09-17,Sep,Wed,Weekday,16,B02682,499
2014-09-17,Sep,Wed,Weekday,16,B02764,416
2014-09-17,Sep,Wed,Weekday,17,B02512,100
2014-09-17,Sep,Wed,Weekday,17,B02598,627
2014-09-17,Sep,Wed,Weekday,17,B02617,986
2014-09-17,Sep,Wed,Weekday,17,B02682,531
2014-09-17,Sep,Wed,Weekday,17,B02764,506
2014-09-17,Sep,Wed,Weekday,18,B02512,81
2014-09-17,Sep,Wed,Weekday,18,B02598,665
2014-09-17,Sep,Wed,Weekday,18,B02617,1010
2014-09-17,Sep,Wed,Weekday,18,B02682,480
2014-09-17,Sep,Wed,Weekday,18,B02764,528
2014-09-17,Sep,Wed,Weekday,19,B02512,78
2014-09-17,Sep,Wed,Weekday,19,B02598,555
2014-09-17,Sep,Wed,Weekday,19,B02617,923
2014-09-17,Sep,Wed,Weekday,19,B02682,478
2014-09-17,Sep,Wed,Weekday,19,B02764,477
2014-09-17,Sep,Wed,Weekday,20,B02512,70
2014-09-17,Sep,Wed,Weekday,20,B02598,577
2014-09-17,Sep,Wed,Weekday,20,B02617,931
2014-09-17,Sep,Wed,Weekday,20,B02682,445
2014-09-17,Sep,Wed,Weekday,20,B02764,456
2014-09-17,Sep,Wed,Weekday,21,B02512,63
2014-09-17,Sep,Wed,Weekday,21,B02598,504
2014-09-17,Sep,Wed,Weekday,21,B02617,815
2014-09-17,Sep,Wed,Weekday,21,B02682,404
2014-09-17,Sep,Wed,Weekday,21,B02764,382
2014-09-17,Sep,Wed,Weekday,22,B02512,48
2014-09-17,Sep,Wed,Weekday,22,B02598,354
2014-09-17,Sep,Wed,Weekday,22,B02617,647
2014-09-17,Sep,Wed,Weekday,22,B02682,277
2014-09-17,Sep,Wed,Weekday,22,B02764,291
2014-09-17,Sep,Wed,Weekday,23,B02512,21
2014-09-17,Sep,Wed,Weekday,23,B02598,191
2014-09-17,Sep,Wed,Weekday,23,B02617,302
2014-09-17,Sep,Wed,Weekday,23,B02682,180
2014-09-17,Sep,Wed,Weekday,23,B02764,143
2014-09-18,Sep,Thu,Weekday,0,B02512,7
2014-09-18,Sep,Thu,Weekday,0,B02598,92
2014-09-18,Sep,Thu,Weekday,0,B02617,138
2014-09-18,Sep,Thu,Weekday,0,B02682,85
2014-09-18,Sep,Thu,Weekday,0,B02764,86
2014-09-18,Sep,Thu,Weekday,1,B02512,5
2014-09-18,Sep,Thu,Weekday,1,B02598,53
2014-09-18,Sep,Thu,Weekday,1,B02617,76
2014-09-18,Sep,Thu,Weekday,1,B02682,59
2014-09-18,Sep,Thu,Weekday,1,B02764,49
2014-09-18,Sep,Thu,Weekday,2,B02512,2
2014-09-18,Sep,Thu,Weekday,2,B02598,39
2014-09-18,Sep,Thu,Weekday,2,B02617,68
2014-09-18,Sep,Thu,Weekday,2,B02682,30
2014-09-18,Sep,Thu,Weekday,2,B02764,29
2014-09-18,Sep,Thu,Weekday,3,B02512,5
2014-09-18,Sep,Thu,Weekday,3,B02598,63
2014-09-18,Sep,Thu,Weekday,3,B02617,94
2014-09-18,Sep,Thu,Weekday,3,B02682,66
2014-09-18,Sep,Thu,Weekday,3,B02764,45
2014-09-18,Sep,Thu,Weekday,4,B02512,5
2014-09-18,Sep,Thu,Weekday,4,B02598,108
2014-09-18,Sep,Thu,Weekday,4,B02617,183
2014-09-18,Sep,Thu,Weekday,4,B02682,90
2014-09-18,Sep,Thu,Weekday,4,B02764,69
2014-09-18,Sep,Thu,Weekday,5,B02512,26
2014-09-18,Sep,Thu,Weekday,5,B02598,185
2014-09-18,Sep,Thu,Weekday,5,B02617,327
2014-09-18,Sep,Thu,Weekday,5,B02682,181
2014-09-18,Sep,Thu,Weekday,5,B02764,138
2014-09-18,Sep,Thu,Weekday,6,B02512,45
2014-09-18,Sep,Thu,Weekday,6,B02598,321
2014-09-18,Sep,Thu,Weekday,6,B02617,518
2014-09-18,Sep,Thu,Weekday,6,B02682,314
2014-09-18,Sep,Thu,Weekday,6,B02764,241
2014-09-18,Sep,Thu,Weekday,7,B02512,62
2014-09-18,Sep,Thu,Weekday,7,B02598,476
2014-09-18,Sep,Thu,Weekday,7,B02617,672
2014-09-18,Sep,Thu,Weekday,7,B02682,406
2014-09-18,Sep,Thu,Weekday,7,B02764,298
2014-09-18,Sep,Thu,Weekday,8,B02512,52
2014-09-18,Sep,Thu,Weekday,8,B02598,459
2014-09-18,Sep,Thu,Weekday,8,B02617,624
2014-09-18,Sep,Thu,Weekday,8,B02682,392
2014-09-18,Sep,Thu,Weekday,8,B02764,293
2014-09-18,Sep,Thu,Weekday,9,B02512,49
2014-09-18,Sep,Thu,Weekday,9,B02598,350
2014-09-18,Sep,Thu,Weekday,9,B02617,443
2014-09-18,Sep,Thu,Weekday,9,B02682,282
2014-09-18,Sep,Thu,Weekday,9,B02764,225
2014-09-18,Sep,Thu,Weekday,10,B02512,44
2014-09-18,Sep,Thu,Weekday,10,B02598,317
2014-09-18,Sep,Thu,Weekday,10,B02617,435
2014-09-18,Sep,Thu,Weekday,10,B02682,263
2014-09-18,Sep,Thu,Weekday,10,B02764,221
2014-09-18,Sep,Thu,Weekday,11,B02512,45
2014-09-18,Sep,Thu,Weekday,11,B02598,299
2014-09-18,Sep,Thu,Weekday,11,B02617,478
2014-09-18,Sep,Thu,Weekday,11,B02682,275
