DateTime,Observed,Expected,Residual,Residual_Percent,Anomaly_Score,Is_Anomaly,Direction,Calibration_Start,Calibration_End,Calibration_Median,Calibration_MAD,Threshold,Model,Zero_Filled
2014-09-17T02:00:00Z,156,176.54558333333338,-20.545583333333383,-11.637551586063493,0.586287281838041,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T03:00:00Z,257,239.65366666666668,17.34633333333332,7.238083845994422,0.3703903750338254,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T04:00:00Z,437,412.0822916666668,24.917708333333223,6.04677969357857,0.32725092507845466,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T05:00:00Z,774,739.1085833333339,34.891416666666146,4.720742994122463,0.27042369204412664,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T06:00:00Z,1553,1205.6703750000006,347.3296249999994,28.808008573653407,1.5097565859822166,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T07:00:00Z,1963,1576.964666666666,386.03533333333394,24.47964380516668,1.7302902364265658,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T08:00:00Z,1675,1904.9035833333337,-229.9035833333337,-12.069040414687672,1.7791470944555166,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T09:00:00Z,1283,1645.9842083333338,-362.98420833333375,-22.05271511692563,2.5374010393753017,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T10:00:00Z,1235,1358.835625,-123.83562499999994,-9.113363141329176,1.174803315367932,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T11:00:00Z,1195,1351.179083333334,-156.1790833333339,-11.5587256537485,1.3590867516201977,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T12:00:00Z,1312,1297.7695833333337,14.230416666666315,1.0965287559071428,0.38814394437978816,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T13:00:00Z,1557,1522.3325416666676,34.667458333332434,2.2772592311124145,0.2716997402273084,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T14:00:00Z,1768,1773.9538333333333,-5.95383333333325,-0.33562504398131654,0.5031478165643893,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T15:00:00Z,2154,2008.6760416666689,145.32395833333112,7.234813146511707,0.3587881888458769,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T16:00:00Z,2519,2295.500041666667,223.49995833333287,9.736438870681042,0.8042118588808682,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T17:00:00Z,2750,2383.9749166666666,366.02508333333344,15.353562689540329,1.6162777646536723,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T18:00:00Z,2764,2404.0146250000007,359.9853749999993,14.974342138205554,1.5818652972496794,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T19:00:00Z,2511,2357.2846250000007,153.7153749999993,6.520866142755216,0.4065999930883561,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T20:00:00Z,2479,2317.6316666666676,161.36833333333243,6.962639303484334,0.4502042806888733,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T21:00:00Z,2168,2327.165916666667,-159.16591666666682,-6.839474380694321,1.3761048424040183,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T22:00:00Z,1617,1830.1810416666676,-213.18104166666762,-11.648084905990107,1.6838670100117066,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T23:00:00Z,837,986.6848749999996,-149.68487499999958,-15.170484396043838,1.3220846779683668,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T00:00:00Z,408,482.0083333333331,-74.0083333333331,-15.354160543559027,0.8909021804662975,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T01:00:00Z,242,270.407125,-28.407125000000008,-10.505316751546397,0.6310800154301865,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T02:00:00Z,168,187.2011666666667,-19.201166666666694,-10.256969552362134,0.5786271942699528,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T03:00:00Z,273,278.8247083333333,-5.824708333333319,-2.0890215821081086,0.5024121005979387,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T04:00:00Z,455,426.7817916666668,28.218208333333223,6.61185853856032,0.30844565462524065,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T05:00:00Z,857,519.8404583333333,337.15954166666666,64.85827262226526,1.451810466420015,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T06:00:00Z,1439,1161.519333333333,277.48066666666705,23.88945742903408,1.111777930525895,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T07:00:00Z,1914,1502.4886666666673,411.5113333333327,27.388648078543408,1.8754449311898003,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T08:00:00Z,1820,1850.6582916666669,-30.658291666666855,-1.6566154759481069,0.6439064956610396,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T09:00:00Z,1349,1572.8201666666666,-223.82016666666664,-14.230499545349588,1.744485589927032,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T10:00:00Z,1280,1304.3364166666663,-24.33641666666631,-1.8658082650839363,0.6078863262483983,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T11:00:00Z,1319,1285.8280833333336,33.17191666666645,2.579809625923925,0.2802208932391867,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T12:00:00Z,1303,1382.2538750000003,-79.25387500000033,-5.733669945399886,0.9207897216616558,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T13:00:00Z,1603,1465.0057916666667,137.9942083333333,9.4193626481397,0.317025446502473,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T14:00:00Z,1866,1812.3556666666668,53.64433333333318,2.9599230614594143,0.16357513282483938,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T15:00:00Z,2272,2053.047875000001,218.9521249999989,10.66473547286367,0.7782996529092011,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T16:00:00Z,2685,2289.527041666667,395.4729583333328,17.273128953543488,1.7840630255679055,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T17:00:00Z,3133,2391.9075833333336,741.0924166666664,30.98332150583715,3.753300228371014,TRUE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T18:00:00Z,3225,2501.2965416666666,723.7034583333334,28.93313312827413,3.654223099342686,TRUE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T19:00:00Z,3206,2483.6758750000013,722.3241249999987,29.08286593555604,3.646364066960171,TRUE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T20:00:00Z,2877,2472.112791666668,404.8872083333322,16.378185077079845,1.8377026308895712,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T21:00:00Z,2836,2331.640083333334,504.35991666666587,21.63112224188685,2.4044686308659418,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T22:00:00Z,2271,2283.224458333333,-12.224458333333132,-0.5354032665827573,0.5388759786718526,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-18T23:00:00Z,1473,1653.891208333334,-180.8912083333339,-10.93730998882462,1.499889113110466,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T00:00:00Z,656,819.9798749999999,-163.97987499999988,-19.998036537177196,1.4035333497237672,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T01:00:00Z,432,421.2995,10.700499999999977,2.5398795868497297,0.4082563629812025,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T02:00:00Z,268,260.24483333333336,7.755166666666639,2.9799502903996062,0.4250379990691285,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T03:00:00Z,374,334.863125,39.136874999999975,11.687424526065678,0.2462343291729878,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T04:00:00Z,467,471.9354583333337,-4.935458333333713,-1.0457909542892916,0.4973454177467001,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T05:00:00Z,784,772.3199583333341,11.680041666665943,1.5123319733794611,0.4026752249833702,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T06:00:00Z,1403,1190.745,212.2550000000001,17.825395025803186,0.7401414202523439,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T07:00:00Z,1799,1506.3502500000002,292.6497499999998,19.427736012922608,1.198206869962545,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T08:00:00Z,1770,1792.568416666666,-22.568416666666053,-1.2589989010646907,0.5978127864328289,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T09:00:00Z,1380,1595.0156666666664,-215.01566666666645,-13.480473650520034,1.6943201593239943,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T10:00:00Z,1322,1351.9867916666665,-29.986791666666477,-2.2179796320125402,0.6400804877503169,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T11:00:00Z,1307,1299.1397083333334,7.860291666666626,0.6050382123067115,0.42443902798705185,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T12:00:00Z,1356,1370.5417083333332,-14.54170833333319,-1.0610190295497715,0.5520789821433603,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T13:00:00Z,1570,1512.4646666666663,57.53533333333371,3.80407784732825,0.14140536844566481,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T14:00:00Z,1919,1761.3104583333336,157.6895416666664,8.952966861724224,0.42924361647657683,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T15:00:00Z,2267,2032.1419583333336,234.8580416666664,11.557167091775705,0.8689268502195985,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T16:00:00Z,2510,2270.5219166666666,239.47808333333342,10.547270280698681,0.8952504778659522,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T17:00:00Z,2896,2368.0210833333335,527.9789166666665,22.296208440993247,2.5390426902007315,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T18:00:00Z,3210,2401.368791666667,808.6312083333328,33.67376186196304,4.138116239089068,TRUE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T19:00:00Z,2936,2476.0756250000004,459.9243749999996,18.57473052746519,2.1512880888945083,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T20:00:00Z,2625,2384.447083333334,240.55291666666608,10.088414976707535,0.9013745595279581,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T21:00:00Z,2758,2326.365208333334,431.63479166666593,18.554042594881302,1.990102430481518,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T22:00:00Z,2709,2277.268916666667,431.7310833333331,18.958282887612405,1.9906510718492099,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-19T23:00:00Z,2299,2171.961499999999,127.03850000000102,5.8490217252930625,0.25460306861583665,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T00:00:00Z,1701,1610.736499999999,90.26350000000093,5.60386506421137,0.04507002182991152,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T01:00:00Z,1164,1114.4266249999994,49.573375000000624,4.44833009979465,0.1867702464325,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T02:00:00Z,717,786.9357083333337,-69.93570833333365,-8.887093010616056,0.8676975706861095,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T03:00:00Z,499,506.6113750000001,-7.611375000000123,-1.502409021116062,0.51259199754579865,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T04:00:00Z,386,378.597125,7.4028749999999945,1.9553436915296158,0.4270452525368091,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T05:00:00Z,373,420.84187499999985,-47.841874999999845,-11.368135597247747,0.7418134588298525,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T06:00:00Z,547,519.8831666666669,27.116833333333147,5.215947557447966,0.3147209628347271,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T07:00:00Z,741,701.7178750000004,39.28212499999961,5.597994065634937,0.24540673773735003,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T08:00:00Z,906,910.169,-4.168999999999983,-0.4580468022971539,0.4929783654063092,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T09:00:00Z,1114,1050.8781250000002,63.12187499999982,6.006583779636655,0.10957491035149579,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T10:00:00Z,1269,1252.1541666666662,16.845833333333758,1.3453481832974852,0.3732420756433771,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T11:00:00Z,1434,1352.5196250000006,81.48037499999941,6.024339572891549,0.0049736203604879925,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T12:00:00Z,1532,1520.857875,11.142125000000078,0.7326210544164148,0.4057401146661283,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T13:00:00Z,1672,1663.1254166666663,8.874583333333703,0.5336087852665173,0.41865989479204635,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T14:00:00Z,1977,1843.4380833333337,133.56191666666632,7.245261876393352,0.29177156269117205,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T15:00:00Z,2157,2050.9167500000003,106.08324999999968,5.17247957529235,0.13520626702070332,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T16:00:00Z,2453,2249.705541666667,203.29445833333284,9.036491868296888,0.689086910496558,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T17:00:00Z,2660,2376.898999999999,283.101000000001,11.910518705254246,1.1438009235180353,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T18:00:00Z,2675,2387.5835000000006,287.41649999999936,12.037966420860224,1.1683893630395663,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T19:00:00Z,2666,2357.827333333334,308.1726666666659,13.070196545350612,1.2866518468264623,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T20:00:00Z,2452,2357.9538333333344,94.04616666666561,3.9884651402914337,0.0666225349948825,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T21:00:00Z,2522,2321.2865833333335,200.7134166666665,8.64664527455481,0.6743809003185018,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T22:00:00Z,2653,2301.8906666666667,351.1093333333333,15.25308471065524,1.5312922434409686,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-20T23:00:00Z,2594,2305.144416666667,288.855583333333,12.530910482000516,1.1765888332071326,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T00:00:00Z,2443,2138.1957916666665,304.80420833333346,14.255205698246497,1.2674593699385062,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T01:00:00Z,2025,1654.2689166666669,370.7310833333331,22.4105693819329,1.64309115739805,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T02:00:00Z,1164,1073.5459166666665,90.45408333333353,8.425730276557823,0.04615590915825405,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T03:00:00Z,583,754.7857916666665,-171.78579166666646,-22.7595423182703,1.4480091485578577,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T04:00:00Z,379,428.4009166666668,-49.400916666666774,-11.531468478417143,0.7506964160149763,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T05:00:00Z,400,379.85687499999983,20.14312500000017,5.302819647531765,0.3544550853222771,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T06:00:00Z,432,453.7400833333333,-21.740083333333303,-4.791307652086422,0.5930931886874161,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T07:00:00Z,561,583.0255833333335,-22.025583333333543,-3.777807348934265,0.5947198830411193,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T08:00:00Z,723,703.5282083333335,19.47179166666649,2.767734319110728,0.35828014361574706,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T09:00:00Z,932,870.4104583333338,61.58954166666615,7.075919306461242,0.11830569137189104,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T10:00:00Z,1122,1085.238916666667,36.76108333333309,3.387372381212194,0.2597708857044717,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T11:00:00Z,1258,1288.900875,-30.900875000000042,-2.3974593856955866,0.6452886635721964,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T12:00:00Z,1348,1344.0680416666671,3.9319583333328865,0.29254161332912815,0.4468215066308078,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T13:00:00Z,1474,1495.2323750000005,-21.232375000000502,-1.4200050343345794,0.59020041713169,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T14:00:00Z,1549,1574.7394166666656,-25.739416666665647,-1.6345191080026202,0.6158802042807712,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T15:00:00Z,1565,1705.1467916666663,-140.14679166666633,-8.219045559689453,1.267739507028017,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-21T16:00:00Z,1683,1775.622041666667,-92.62204166666697,-5.21631515565826,0.9969575718753525,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
