Lat,Lon,Total_Trips,Cluster_ID,Neighborhood_Trips,Is_Core,X_Km,Y_Km,Cluster_Total_Trips,Cluster_Share,Center_Lat,Center_Lon
40.9,-74,23,0,109,FALSE,-1.6847499844136549,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.99,6,0,108,FALSE,-0.8423749922062288,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.98,14,0,180,FALSE,0,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.97,29,0,294,FALSE,0.842374992207426,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.96,42,0,398,FALSE,1.684749984414852,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.95,30,0,370,FALSE,2.5271249766210806,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.94,55,0,236,FALSE,3.369499968828506,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.92,2,0,2107,FALSE,5.054249953242161,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.91,224,0,4602,FALSE,5.896624945449588,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.9,692,0,4723,FALSE,6.738999937655816,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.89,16,0,2837,FALSE,7.581374929863243,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.88,14,0,544,FALSE,8.42374992207067,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.87,168,0,631,FALSE,9.266124914276897,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.86,123,0,707,FALSE,10.108499906484322,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.85,63,0,662,FALSE,10.950874898691747,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.84,32,0,467,FALSE,11.793249890897977,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.83,19,0,346,FALSE,12.635624883105404,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.82,34,0,334,FALSE,13.477999875312829,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.81,56,0,306,FALSE,14.320374867519059,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.8,45,0,358,FALSE,15.162749859726485,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.79,19,0,544,FALSE,16.00512485193271,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.78,18,0,495,FALSE,16.84749984414014,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-73.77,22,0,374,FALSE,17.689874836347567,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.15,1,0,10,FALSE,-14.320374867519059,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.14,3,0,15,FALSE,-13.477999875311632,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.13,2,0,21,FALSE,-12.635624883104207,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.12,4,0,16,FALSE,-11.793249890897977,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.1,18,0,70,FALSE,-10.108499906483125,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.08,15,0,64,FALSE,-8.42374992206947,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.07,6,0,77,FALSE,-7.581374929862044,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.06,8,0,71,FALSE,-6.738999937655816,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.05,19,0,109,FALSE,-5.896624945448391,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.04,24,0,156,FALSE,-5.054249953242161,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.03,51,0,137,FALSE,-4.211874961034735,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.02,5,0,109,FALSE,-3.3694999688273097,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74.01,14,0,70,FALSE,-2.5271249766210806,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-74,9,0,68,FALSE,-1.6847499844136549,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.99,4,0,67,FALSE,-0.8423749922062288,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.98,8,0,76,FALSE,0,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.97,10,0,142,FALSE,0.842374992207426,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.96,25,0,191,FALSE,1.684749984414852,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.95,26,0,207,FALSE,2.5271249766210806,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.94,3,0,131,FALSE,3.369499968828506,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.91,118,0,1368,FALSE,5.896624945449588,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.9,309,0,1420,FALSE,6.738999937655816,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.89,29,0,1135,FALSE,7.581374929863243,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.88,37,0,311,FALSE,8.42374992207067,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.87,27,0,452,FALSE,9.266124914276897,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.86,68,0,531,FALSE,10.108499906484322,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.85,65,0,419,FALSE,10.950874898691747,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.84,50,0,284,FALSE,11.793249890897977,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.83,37,0,208,FALSE,12.635624883105404,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.82,19,0,262,FALSE,13.477999875312829,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.81,69,0,267,FALSE,14.320374867519059,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.8,14,0,246,FALSE,15.162749859726485,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.79,20,0,357,FALSE,16.00512485193271,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.78,225,0,338,FALSE,16.84749984414014,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.77,13,0,303,FALSE,17.689874836347567,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.91,-73.76,4,0,55,FALSE,18.532249828553795,17.791212837364885,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.15,1,0,6,FALSE,-14.320374867519059,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.14,1,0,9,FALSE,-13.477999875311632,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.13,1,0,11,FALSE,-12.635624883104207,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.09,4,0,54,FALSE,-9.266124914276897,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.08,17,0,45,FALSE,-8.42374992206947,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.07,3,0,57,FALSE,-7.581374929862044,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.06,8,0,46,FALSE,-6.738999937655816,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.05,2,0,64,FALSE,-5.896624945448391,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.04,3,0,103,FALSE,-5.054249953242161,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.03,4,0,87,FALSE,-4.211874961034735,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74.01,2,0,31,FALSE,-2.5271249766210806,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-74,1,0,30,FALSE,-1.6847499844136549,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.98,2,0,27,FALSE,0,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.97,3,0,57,FALSE,0.842374992207426,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.96,9,0,90,FALSE,1.684749984414852,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.95,17,0,80,FALSE,2.5271249766210806,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.91,1,0,450,FALSE,5.896624945449588,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.9,22,0,488,FALSE,6.738999937655816,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.89,9,0,413,FALSE,7.581374929863243,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.88,7,0,113,FALSE,8.42374992207067,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.87,4,0,147,FALSE,9.266124914276897,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.86,4,0,177,FALSE,10.108499906484322,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.85,9,0,201,FALSE,10.950874898691747,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.84,5,0,170,FALSE,11.793249890897977,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.83,4,0,123,FALSE,12.635624883105404,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.82,8,0,153,FALSE,13.477999875312829,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.81,16,0,132,FALSE,14.320374867519059,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.8,6,0,126,FALSE,15.162749859726485,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.79,1,0,275,FALSE,16.00512485193271,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.78,9,0,279,FALSE,16.84749984414014,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.77,11,0,263,FALSE,17.689874836347567,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.76,1,0,33,FALSE,18.532249828553795,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.92,-73.75,4,0,9,FALSE,19.374624820761223,18.903163639700782,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
